    GOYGAC,       Fe1, 3,        O1, 1.946, 0.613
    GOYGAC,       Fe1, 3,        N5, 2.021, 0.573
    XIQHIO,       Fe2, 3,       O4B, 1.987, 0.549
    XIQHIO,       Fe2, 3,       O4C, 1.987, 0.549
    XIQHIO,       Fe2, 3,       O6A, 2.092, 0.413
    XIQHIO,       Fe2, 3,        O6, 2.092, 0.413
    XIQHIO,       Fe2, 3,        O5, 1.967, 0.579
    XIQHIO,       Fe2, 3,       O5A, 1.967, 0.579
    GOYGAC,       Fe3, 3,       N13, 2.025, 0.567
    GOYGAC,       Fe3, 3,       Cl3, 2.268, 0.618
    GOYGAC,       Fe3, 3,        O3, 1.944, 0.616
    GOYGAC,       Fe3, 3,       N17, 2.019, 0.576
    GOYGAC,       Fe3, 3,       N15, 2.015, 0.582
    YEMDEZ,       Fe2, 3,       O17, 2.044, 0.470
    YEMDEZ,       Fe2, 3,       O15, 1.934, 0.633
    YEMDEZ,       Fe2, 3,       O13, 1.977, 0.564
    YEMDEZ,       Fe2, 3,       O10, 2.024, 0.497
    YEMDEZ,       Fe2, 3,        O6, 1.963, 0.586
    YEMDEZ,       Fe2, 3,        O3, 2.052, 0.460
    CIGCOL,      Fe1G, 3,       O11, 1.964, 0.584
    CIGCOL,      Fe1G, 3,       O10, 1.944, 0.616
    CIGCOL,      Fe1G, 3,       O7G, 1.961, 0.589
    CIGCOL,      Fe1G, 3,       N2G, 2.134, 0.422
    CIGCOL,      Fe1G, 3,       O9G, 2.025, 0.495
    CIGCOL,      Fe1G, 3,       O3G, 2.103, 0.401
    GOYGAC,       Fe6, 3,       N12, 2.049, 0.531
    GOYGAC,       Fe6, 3,       N18, 2.065, 0.509
    GOYGAC,       Fe6, 3,       N22, 2.060, 0.516
    GOYGAC,       Fe6, 3,        O4, 2.027, 0.493
    GOYGAC,       Fe6, 3,        O3, 2.039, 0.477
    GOYGAC,       Fe6, 3,        O2, 2.050, 0.463
    GOYGAC,       Fe7, 3,        O4, 2.053, 0.459
    GOYGAC,       Fe7, 3,       N16, 2.055, 0.523
    GOYGAC,       Fe7, 3,        N2, 2.055, 0.523
    GOYGAC,       Fe7, 3,       N20, 2.047, 0.534
    GOYGAC,       Fe7, 3,        O3, 2.040, 0.476
    GOYGAC,       Fe7, 3,        O1, 2.040, 0.476
    XUFZUT,       Fe1, 3,       O4B, 2.096, 0.409
    XUFZUT,       Fe1, 3,        O6, 2.014, 0.510
    XUFZUT,       Fe1, 3,        O5, 1.996, 0.536
    XUFZUT,       Fe1, 3,        O3, 2.039, 0.477
    XUFZUT,       Fe1, 3,        O2, 2.123, 0.380
    XUFZUT,       Fe1, 3,        O1, 1.895, 0.704
  FIQGAO01,       Fe1, 3,        O3, 1.936, 0.630
  FIQGAO01,       Fe1, 3,        N1, 2.151, 0.403
  FIQGAO01,       Fe1, 3,        N2, 2.243, 0.315
  FIQGAO01,       Fe1, 3,        N3, 2.237, 0.320
  FIQGAO01,       Fe1, 3,        N4, 2.125, 0.433
  FIQGAO01,       Fe1, 3,        O1, 1.780, 0.960
    FOFNIZ,       Fe1, 3,       O1G, 1.990, 0.544
    FOFNIZ,       Fe1, 3,       O2H, 1.993, 0.540
    FOFNIZ,       Fe1, 3,        N1, 2.210, 0.344
    FOFNIZ,       Fe1, 3,        O3, 1.923, 0.652
    FOFNIZ,       Fe1, 3,        O2, 2.069, 0.440
    FOFNIZ,       Fe1, 3,        O1, 2.033, 0.485
    IKOVUZ,       Fe1, 3,       Br4, 2.352, 0.780
    IKOVUZ,       Fe1, 3,       Br3, 2.339, 0.808
    IKOVUZ,       Fe1, 3,       Br2, 2.359, 0.765
    IKOVUZ,       Fe1, 3,       Br1, 2.331, 0.825
    PUQJEQ,       Fe1, 3,       N1A, 2.134, 0.422
    PUQJEQ,       Fe1, 3,       O1A, 1.979, 0.561
    PUQJEQ,       Fe1, 3,        N1, 2.134, 0.422
    PUQJEQ,       Fe1, 3,        N3, 2.126, 0.431
    PUQJEQ,       Fe1, 3,        O3, 1.997, 0.534
    PUQJEQ,       Fe1, 3,        O1, 1.979, 0.561
    KEDFUW,       Fe1, 3,        N1, 2.065, 0.509
    KEDFUW,       Fe1, 3,        O4, 1.953, 0.602
    KEDFUW,       Fe1, 3,        O2, 1.993, 0.540
    KEDFUW,       Fe1, 3,        O1, 1.862, 0.769
    KEDFUW,       Fe1, 3,       Cl1, 2.209, 0.725
    KEDFUW,       Fe2, 3,        N2, 2.081, 0.487
    KEDFUW,       Fe2, 3,        O4, 1.983, 0.555
    KEDFUW,       Fe2, 3,        O3, 1.860, 0.774
    KEDFUW,       Fe2, 3,        O2, 1.977, 0.564
    KEDFUW,       Fe2, 3,       Cl2, 2.212, 0.719
    QISFUT,      Fe1B, 3,       N1B, 2.092, 0.473
    QISFUT,      Fe1B, 3,       O2B, 1.864, 0.765
    QISFUT,      Fe1B, 3,      Cl1B, 2.218, 0.708
    QISFUT,      Fe1B, 3,       O1B, 1.960, 0.590
    QISFUT,      Fe1B, 3,        O1, 1.973, 0.570
    LIHYIL,       Fe1, 3,       Cl4, 2.196, 0.751
    LIHYIL,       Fe1, 3,       Cl1, 2.193, 0.757
    LIHYIL,       Fe1, 3,       Cl2, 2.203, 0.737
    LIHYIL,       Fe1, 3,       Cl3, 2.186, 0.771
    KUPBUT,       Fe1, 3,        N1, 2.093, 0.472
    KUPBUT,       Fe1, 3,        N2, 2.215, 0.339
    KUPBUT,       Fe1, 3,        N3, 2.227, 0.328
    KUPBUT,       Fe1, 3,        N4, 2.104, 0.458
    KUPBUT,       Fe1, 3,        O2, 1.911, 0.674
    KUPBUT,       Fe1, 3,        O1, 1.919, 0.660
    BAYLET,       Fe2, 3,        O5, 1.783, 0.953
    BAYLET,       Fe2, 3,        N3, 2.166, 0.387
    BAYLET,       Fe2, 3,        O3, 1.922, 0.654
    BAYLET,       Fe2, 3,        N2, 2.132, 0.425
    BAYLET,       Fe2, 3,        O2, 1.932, 0.637
    XIFHEZ,       Fe1, 3,       Cl3, 2.220, 0.704
    XIFHEZ,       Fe1, 3,        O2, 1.748, 1.047
    XIFHEZ,       Fe1, 3,       Cl2, 2.204, 0.735
    XIFHEZ,       Fe1, 3,       Cl1, 2.238, 0.670
    SOQLAM,       Fe1, 3,        N1, 2.063, 0.512
    SOQLAM,       Fe1, 3,        N2, 2.059, 0.517
    SOQLAM,       Fe1, 3,        N3, 2.066, 0.507
    SOQLAM,       Fe1, 3,        N4, 2.060, 0.516
    SOQLAM,       Fe1, 3,        N5, 1.968, 0.661
    UWOLUO,       Fe2, 3,        O1, 1.787, 0.942
    UWOLUO,       Fe2, 3,        N4, 2.188, 0.365
    UWOLUO,       Fe2, 3,        N6, 2.194, 0.359
    UWOLUO,       Fe2, 3,       Cl2, 2.249, 0.651
    UWOLUO,       Fe2, 3,        N5, 1.968, 0.661
    UWOLUO,       Fe1, 3,        N1, 2.178, 0.375
    UWOLUO,       Fe1, 3,        N2, 1.977, 0.645
    UWOLUO,       Fe1, 3,        N3, 2.180, 0.373
    UWOLUO,       Fe1, 3,       Cl1, 2.250, 0.649
    UWOLUO,       Fe1, 3,        O1, 1.780, 0.960
    NOPZIB,      Fe1B, 3,       O5B, 2.003, 0.526
    NOPZIB,      Fe1B, 3,       O4B, 2.007, 0.520
    NOPZIB,      Fe1B, 3,       O1B, 1.982, 0.556
    NOPZIB,      Fe1B, 3,       O3B, 1.986, 0.550
    NOPZIB,      Fe1B, 3,       O2B, 2.015, 0.509
    NOPZIB,      Fe1B, 3,        O1, 1.958, 0.594
    ITEMUP,       Fe1, 3,        S3, 2.424, 0.457
    ITEMUP,       Fe1, 3,        S2, 2.449, 0.427
    ITEMUP,       Fe1, 3,        S1, 2.458, 0.417
    ITEMUP,       Fe1, 3,        S6, 2.435, 0.443
    ITEMUP,       Fe1, 3,        S5, 2.441, 0.436
    ITEMUP,       Fe1, 3,        S4, 2.431, 0.448
    OHOQEI,       Fe1, 3,       N2*, 2.203, 0.350
    OHOQEI,       Fe1, 3,        N1, 2.196, 0.357
    OHOQEI,       Fe1, 3,        N3, 2.110, 0.451
    OHOQEI,       Fe1, 3,        N4, 2.103, 0.459
    OHOQEI,       Fe1, 3,        O2, 1.886, 0.721
    OHOQEI,       Fe1, 3,        O1, 1.918, 0.661
    UBENUK,      Fe2F, 3,      Cl6F, 2.215, 0.713
    UBENUK,      Fe2F, 3,      Cl4F, 2.215, 0.713
    UBENUK,      Fe2F, 3,      Cl5F, 2.222, 0.700
    UBENUK,      Fe2F, 3,        O2, 1.746, 1.053
    FETKUL,       Fe1, 3,       N1C, 2.029, 0.561
    FETKUL,       Fe1, 3,        N1, 2.029, 0.561
    FETKUL,       Fe1, 3,       N4C, 2.059, 0.517
    FETKUL,       Fe1, 3,        N7, 2.171, 0.382
    FETKUL,       Fe1, 3,        N4, 2.059, 0.517
    FETKUL,       Fe1, 3,       N8*, 2.199, 0.354
    VOLBAB,      Fe1B, 3,       N2B, 2.359, 0.230
    VOLBAB,      Fe1B, 3,       N3B, 2.229, 0.327
    VOLBAB,      Fe1B, 3,       N1B, 2.154, 0.400
    VOLBAB,      Fe1B, 3,       O1B, 2.162, 0.342
    VOLBAB,      Fe1B, 3,       N4B, 2.212, 0.342
    VOLBAB,      Fe1B, 3,       O2B, 2.144, 0.359
    VOLBAB,      Fe1B, 3,        O3, 1.770, 0.987
    ULESIN,       Fe1, 3,        O6, 1.898, 0.698
    ULESIN,       Fe1, 3,       O4C, 1.987, 0.549
    ULESIN,       Fe1, 3,       O8A, 1.968, 0.578
    ULESIN,       Fe1, 3,        O1, 1.909, 0.678
    ULESIN,       Fe1, 3,        O2, 1.947, 0.611
    ULESIN,       Fe2, 3,       O5A, 1.959, 0.592
    ULESIN,       Fe2, 3,        O3, 1.994, 0.539
    ULESIN,       Fe2, 3,       O1B, 1.968, 0.578
    ULESIN,       Fe2, 3,        O1, 1.873, 0.747
    ULESIN,       Fe2, 3,       O7B, 1.915, 0.667
    XIQHIO,       Fe1, 3,       O1A, 2.015, 0.509
    XIQHIO,       Fe1, 3,       O3C, 2.048, 0.465
    XIQHIO,       Fe1, 3,       O3B, 2.048, 0.465
    XIQHIO,       Fe1, 3,        O2, 1.995, 0.537
    XIQHIO,       Fe1, 3,        O1, 2.015, 0.509
    XIQHIO,       Fe1, 3,       O2A, 1.995, 0.537
    GOYGAC,       Fe2, 3,        N9, 2.019, 0.576
    GOYGAC,       Fe2, 3,       N11, 2.016, 0.581
    GOYGAC,       Fe2, 3,        O2, 1.950, 0.607
    GOYGAC,       Fe2, 3,       Cl2, 2.274, 0.608
    GOYGAC,       Fe2, 3,        N7, 2.014, 0.584
    AQAZIB,      Fe1K, 3,       O5K, 1.945, 0.615
    AQAZIB,      Fe1K, 3,       O4K, 1.986, 0.550
    AQAZIB,      Fe1K, 3,       O3K, 1.966, 0.581
    AQAZIB,      Fe1K, 3,       O2K, 2.077, 0.430
    AQAZIB,      Fe1K, 3,       O6K, 1.989, 0.546
    AQAZIB,      Fe1K, 3,       O1K, 2.078, 0.429
    GOYGAC,       Fe4, 3,       Cl4, 2.275, 0.607
    GOYGAC,       Fe4, 3,       N23, 2.018, 0.578
    GOYGAC,       Fe4, 3,       N21, 2.008, 0.594
    GOYGAC,       Fe4, 3,        O4, 1.963, 0.586
    GOYGAC,       Fe4, 3,       N19, 2.010, 0.590
    GOYGAC,       Fe5, 3,       N14, 2.059, 0.517
    GOYGAC,       Fe5, 3,        N8, 2.060, 0.516
    GOYGAC,       Fe5, 3,        N6, 2.069, 0.503
    GOYGAC,       Fe5, 3,        O3, 2.050, 0.463
    GOYGAC,       Fe5, 3,        O2, 2.042, 0.473
    GOYGAC,       Fe5, 3,        O1, 2.023, 0.498
  PERNOP01,       Fe1, 3,       N2D, 2.201, 0.352
  PERNOP01,       Fe1, 3,       O1D, 1.936, 0.630
  PERNOP01,       Fe1, 3,       N1D, 2.089, 0.477
  PERNOP01,       Fe1, 3,        N1, 2.089, 0.477
  PERNOP01,       Fe1, 3,        N2, 2.201, 0.352
  PERNOP01,       Fe1, 3,        O1, 1.936, 0.630
    FEPWON,       Fe1, 3,        N6, 2.223, 0.332
    FEPWON,       Fe1, 3,        O8, 2.030, 0.489
    FEPWON,       Fe1, 3,        N1, 2.154, 0.400
    FEPWON,       Fe1, 3,        N2, 2.219, 0.336
    FEPWON,       Fe1, 3,        O2, 2.028, 0.491
    FEPWON,       Fe1, 3,        O1, 1.797, 0.917
    NOPZEX,      Fe2A, 3,      O10A, 2.027, 0.493
    NOPZEX,      Fe2A, 3,       O7A, 2.000, 0.530
    NOPZEX,      Fe2A, 3,       O6A, 1.979, 0.561
    NOPZEX,      Fe2A, 3,        O6, 1.965, 0.582
    NOPZEX,      Fe2A, 3,       O8A, 1.997, 0.534
    NOPZEX,      Fe2A, 3,       O9A, 1.993, 0.540
    MIRPIO,       Fe1, 3,        N1, 2.215, 0.339
    MIRPIO,       Fe1, 3,        N2, 2.118, 0.441
    MIRPIO,       Fe1, 3,        N3, 2.200, 0.353
    MIRPIO,       Fe1, 3,        N4, 2.168, 0.385
    MIRPIO,       Fe1, 3,        O2, 1.925, 0.649
    MIRPIO,       Fe1, 3,        O1, 1.825, 0.850
    FEPWON,       Fe2, 3,        O4, 2.046, 0.468
    FEPWON,       Fe2, 3,        O6, 2.051, 0.462
    FEPWON,       Fe2, 3,        N3, 2.225, 0.330
    FEPWON,       Fe2, 3,        N4, 2.157, 0.397
    FEPWON,       Fe2, 3,        N5, 2.223, 0.332
    FEPWON,       Fe2, 3,        O1, 1.789, 0.937
    MEWWEQ,       Fe1, 3,       O1A, 2.021, 0.501
    MEWWEQ,       Fe1, 3,        N1, 2.083, 0.485
    MEWWEQ,       Fe1, 3,        O4, 2.055, 0.457
    MEWWEQ,       Fe1, 3,        O3, 2.039, 0.477
    MEWWEQ,       Fe1, 3,        O2, 1.885, 0.723
    MEWWEQ,       Fe1, 3,        O1, 2.107, 0.397
    SEFHAO,       Fe1, 3,       O5B, 2.043, 0.472
    SEFHAO,       Fe1, 3,       O6A, 2.048, 0.465
    SEFHAO,       Fe1, 3,        O4, 2.004, 0.524
    SEFHAO,       Fe1, 3,        O3, 2.048, 0.465
    SEFHAO,       Fe1, 3,        O2, 1.993, 0.540
    SEFHAO,       Fe1, 3,        O1, 1.901, 0.692
    SUPHUH,       Fe1, 3,        N1, 1.950, 0.694
    SUPHUH,       Fe1, 3,        N2, 1.979, 0.642
    SUPHUH,       Fe1, 3,        N3, 1.948, 0.698
    SUPHUH,       Fe1, 3,        N4, 1.972, 0.654
    SUPHUH,       Fe1, 3,        O2, 1.882, 0.729
    SUPHUH,       Fe1, 3,        O1, 1.881, 0.731
    JEGROC,       Fe1, 3,       O1B, 2.011, 0.514
    JEGROC,       Fe1, 3,       Cl2, 2.287, 0.587
    JEGROC,       Fe1, 3,       Cl1, 2.242, 0.663
    JEGROC,       Fe1, 3,        O1, 1.940, 0.623
    JEGROC,       Fe1, 3,       Cl3, 2.227, 0.691
    AKOHEO,       Fe1, 3,       O5B, 2.213, 0.298
    AKOHEO,       Fe1, 3,       O6B, 2.164, 0.340
    AKOHEO,       Fe1, 3,        O9, 2.202, 0.307
    AKOHEO,       Fe1, 3,        O6, 2.164, 0.340
    AKOHEO,       Fe1, 3,        O5, 2.213, 0.298
    AKOHEO,       Fe1, 3,       O9B, 2.202, 0.307
  JIXQAI01,      Fe1B, 3,      Cl2B, 2.198, 0.747
  JIXQAI01,      Fe1B, 3,       O3B, 1.939, 0.625
  JIXQAI01,      Fe1B, 3,      Cl1B, 2.191, 0.761
  JIXQAI01,      Fe1B, 3,       O1B, 1.806, 0.895
    PUWTIK,       Fe7, 3,        S8, 2.235, 0.761
    PUWTIK,       Fe7, 3,       Cl2, 2.231, 0.683
    PUWTIK,       Fe7, 3,        S5, 2.254, 0.723
    PUWTIK,       Fe7, 3,        S6, 2.247, 0.737
    PUWTIK,       Fe4, 3,        S3, 2.233, 0.765
    PUWTIK,       Fe4, 3,        S2, 2.241, 0.749
    PUWTIK,       Fe4, 3,        S1, 2.249, 0.733
    PUWTIK,       Fe4, 3,       Cl1, 2.229, 0.687
    YAZDUY,      Fe3A, 3,      Cl3A, 2.242, 0.663
    YAZDUY,      Fe3A, 3,      Cl2A, 2.227, 0.691
    YAZDUY,      Fe3A, 3,       O6A, 1.985, 0.552
    YAZDUY,      Fe3A, 3,       O7A, 1.973, 0.570
    YAZDUY,      Fe3A, 3,       O5A, 1.947, 0.611
    BIDYES,       Fe1, 3,        S2, 2.315, 0.613
    BIDYES,       Fe1, 3,        S1, 2.368, 0.531
    BIDYES,       Fe1, 3,        N1, 1.997, 0.611
    BIDYES,       Fe1, 3,        N2, 2.024, 0.568
    BIDYES,       Fe1, 3,        O2, 1.940, 0.623
    BIDYES,       Fe1, 3,        O1, 1.934, 0.633
    GIBSIT,       Fe2, 3,        N1, 1.882, 0.834
    GIBSIT,       Fe2, 3,        O4, 1.944, 0.616
    GIBSIT,       Fe2, 3,        N4, 2.135, 0.421
    GIBSIT,       Fe2, 3,        N5, 2.120, 0.439
    GIBSIT,       Fe2, 3,        O3, 1.924, 0.651
    JAQNEV,       Fe2, 3,       Cl5, 2.179, 0.786
    JAQNEV,       Fe2, 3,       Cl6, 2.187, 0.769
    JAQNEV,       Fe2, 3,       Cl7, 2.182, 0.780
    JAQNEV,       Fe2, 3,       Cl8, 2.184, 0.776
    KUBPED,       Fe2, 3,       Cl4, 2.177, 0.790
    KUBPED,       Fe2, 3,       Cl1, 2.202, 0.739
    KUBPED,       Fe2, 3,       Cl2, 2.176, 0.793
    KUBPED,       Fe2, 3,       Cl3, 2.176, 0.793
    COXKEF,       Fe6, 3,        S3, 2.264, 0.704
    COXKEF,       Fe6, 3,        S2, 2.258, 0.715
    COXKEF,       Fe6, 3,       Cl6, 2.191, 0.761
    COXKEF,       Fe6, 3,        S6, 2.278, 0.678
    WIYSII,       Fe1, 3,        N1, 2.097, 0.467
    WIYSII,       Fe1, 3,        N2, 2.086, 0.481
    WIYSII,       Fe1, 3,       Cl1, 2.244, 0.660
    WIYSII,       Fe1, 3,        O1, 1.893, 0.708
    WIYSII,       Fe1, 3,        O2, 1.874, 0.745
    XEBXEH,       Fe1, 3,       Cl4, 2.149, 0.853
    XEBXEH,       Fe1, 3,       Cl1, 2.152, 0.846
    XEBXEH,       Fe1, 3,       Cl2, 2.191, 0.761
    XEBXEH,       Fe1, 3,       Cl3, 2.184, 0.776
    MORTFF,       Fe1, 3,        S3, 2.356, 0.549
    MORTFF,       Fe1, 3,        S2, 2.364, 0.537
    MORTFF,       Fe1, 3,        S1, 2.336, 0.579
    MORTFF,       Fe1, 3,        S6, 2.339, 0.575
    MORTFF,       Fe1, 3,        S5, 2.365, 0.536
    MORTFF,       Fe1, 3,        S4, 2.361, 0.541
    RIPFEC,       Fe1, 3,        N1, 1.979, 0.642
    RIPFEC,       Fe1, 3,        N2, 1.975, 0.649
    RIPFEC,       Fe1, 3,        N3, 1.993, 0.618
    RIPFEC,       Fe1, 3,        N4, 1.973, 0.652
    RIPFEC,       Fe1, 3,        N5, 1.981, 0.638
    RIPFEC,       Fe1, 3,        N7, 1.972, 0.654
    MEWWIU,      Fe1B, 3,       O4B, 2.054, 0.458
    MEWWIU,      Fe1B, 3,       N1B, 2.089, 0.477
    MEWWIU,      Fe1B, 3,       O1B, 2.081, 0.426
    MEWWIU,      Fe1B, 3,       O3B, 2.044, 0.470
    MEWWIU,      Fe1B, 3,       O2B, 1.875, 0.743
    MEWWIU,      Fe1B, 3,        O1, 2.037, 0.479
    BEHJOP,       Fe2, 3,        N2, 2.104, 0.458
    BEHJOP,       Fe2, 3,        O4, 1.928, 0.644
    BEHJOP,       Fe2, 3,        O3, 1.777, 0.968
    BEHJOP,       Fe2, 3,        O1, 1.930, 0.640
    BEHJOP,       Fe2, 3,        N3, 2.085, 0.482
    BEHJOP,       Fe1, 3,        N1, 2.091, 0.474
    BEHJOP,       Fe1, 3,        O5, 1.941, 0.621
    BEHJOP,       Fe1, 3,        N4, 2.111, 0.449
    BEHJOP,       Fe1, 3,        O2, 1.933, 0.635
    BEHJOP,       Fe1, 3,        O3, 1.775, 0.973
    JAXGIZ,       Fe1, 3,        N1, 1.690, 1.402
    JAXGIZ,       Fe1, 3,        S1, 2.299, 0.640
    JAXGIZ,       Fe1, 3,        N3, 2.010, 0.590
    JAXGIZ,       Fe1, 3,        N4, 1.675, 1.460
    LEKNAS,       Fe1, 3,       Cl1, 2.368, 0.472
    LEKNAS,       Fe1, 3,       O1D, 2.027, 0.493
    LEKNAS,       Fe1, 3,        N1, 2.037, 0.549
    LEKNAS,       Fe1, 3,        O4, 2.123, 0.380
    LEKNAS,       Fe1, 3,        O3, 2.033, 0.485
    LEKNAS,       Fe1, 3,        O2, 1.898, 0.698
  POJTOY01,      Fe1A, 3,      O10A, 1.987, 0.549
  POJTOY01,      Fe1A, 3,       O5A, 2.048, 0.465
  POJTOY01,      Fe1A, 3,       O1A, 1.929, 0.642
  POJTOY01,      Fe1A, 3,       O4A, 1.992, 0.541
  POJTOY01,      Fe1A, 3,       O8A, 1.995, 0.537
  POJTOY01,      Fe1A, 3,       O2A, 2.022, 0.499
  QORGUB01,       Fe1, 3,        N1, 2.108, 0.453
  QORGUB01,       Fe1, 3,        N2, 2.172, 0.381
  QORGUB01,       Fe1, 3,        N3, 2.109, 0.452
  QORGUB01,       Fe1, 3,        N4, 2.171, 0.382
  QORGUB01,       Fe1, 3,        O2, 1.915, 0.667
  QORGUB01,       Fe1, 3,        O1, 1.921, 0.656
  QORGUB01,       Fe2, 3,        N8, 2.160, 0.394
  QORGUB01,       Fe2, 3,        O4, 1.925, 0.649
  QORGUB01,       Fe2, 3,        O3, 1.917, 0.663
  QORGUB01,       Fe2, 3,        N5, 2.114, 0.446
  QORGUB01,       Fe2, 3,        N6, 2.206, 0.348
  QORGUB01,       Fe2, 3,        N7, 2.129, 0.428
  ASTCFE01,       Fe1, 3,        S1, 2.225, 0.782
  ASTCFE01,       Fe1, 3,       N1C, 1.957, 0.681
  ASTCFE01,       Fe1, 3,       O1C, 1.938, 0.627
  ASTCFE01,       Fe1, 3,       S1C, 2.225, 0.782
  ASTCFE01,       Fe1, 3,        N1, 1.957, 0.681
  ASTCFE01,       Fe1, 3,        O1, 1.938, 0.627
    LOCXAC,       Fe1, 3,        N1, 2.023, 0.570
    LOCXAC,       Fe1, 3,        N2, 2.036, 0.550
    LOCXAC,       Fe1, 3,        N3, 2.017, 0.579
    LOCXAC,       Fe1, 3,        N4, 2.198, 0.355
    LOCXAC,       Fe1, 3,        N5, 1.748, 1.199
    SIVJUD,       Fe1, 3,       Br4, 2.319, 0.853
    SIVJUD,       Fe1, 3,       Br3, 2.317, 0.857
    SIVJUD,       Fe1, 3,       Br2, 2.311, 0.871
    SIVJUD,       Fe1, 3,       Br1, 2.345, 0.795
    OYEGOP,       Fe1, 3,       O6A, 2.219, 0.293
    OYEGOP,       Fe1, 3,       O1A, 1.988, 0.547
    OYEGOP,       Fe1, 3,        N1, 2.030, 0.559
    OYEGOP,       Fe1, 3,        N2, 2.067, 0.506
    OYEGOP,       Fe1, 3,        N3, 2.039, 0.546
    OYEGOP,       Fe1, 3,        N4, 2.060, 0.516
    HAYLAV,       Fe1, 3,       N12, 1.948, 0.698
    HAYLAV,       Fe1, 3,       N10, 1.950, 0.694
    HAYLAV,       Fe1, 3,        N8, 1.953, 0.689
    HAYLAV,       Fe1, 3,        N2, 1.966, 0.665
    HAYLAV,       Fe1, 3,        N4, 1.969, 0.660
    HAYLAV,       Fe1, 3,        N6, 1.940, 0.713
    HAYLAV,       Fe2, 3,       Cl4, 2.173, 0.799
    HAYLAV,       Fe2, 3,       Cl1, 2.157, 0.834
    HAYLAV,       Fe2, 3,       Cl2, 2.197, 0.749
    HAYLAV,       Fe2, 3,       Cl3, 2.162, 0.823
    SEPLAA,       Fe1, 3,       Br4, 2.329, 0.830
    SEPLAA,       Fe1, 3,       Br3, 2.325, 0.839
    SEPLAA,       Fe1, 3,       Br2, 2.322, 0.846
    SEPLAA,       Fe1, 3,       Br1, 2.330, 0.828
    PATDIZ,       Fe2, 3,        O6, 1.781, 0.958
    PATDIZ,       Fe2, 3,        O5, 1.902, 0.691
    PATDIZ,       Fe2, 3,        O4, 1.906, 0.683
    PATDIZ,       Fe2, 3,        N4, 2.202, 0.351
    PATDIZ,       Fe2, 3,        N3, 2.259, 0.301
    PATDIZ,       Fe1, 3,        N1, 2.239, 0.318
    PATDIZ,       Fe1, 3,        N2, 2.233, 0.323
    PATDIZ,       Fe1, 3,        O3, 1.784, 0.950
    PATDIZ,       Fe1, 3,        O2, 1.897, 0.700
    PATDIZ,       Fe1, 3,        O1, 1.912, 0.672
    IZEWAM,       Fe1, 3,        N1, 1.985, 0.632
    IZEWAM,       Fe1, 3,        N2, 1.961, 0.674
    IZEWAM,       Fe1, 3,        N3, 1.957, 0.681
    IZEWAM,       Fe1, 3,        N4, 1.960, 0.676
    IZEWAM,       Fe1, 3,        N5, 1.941, 0.711
    IZEWAM,       Fe1, 3,        N6, 1.970, 0.658
    EKUSOS,      Fe3B, 3,      O16B, 2.013, 0.512
    EKUSOS,      Fe3B, 3,       O14, 2.029, 0.490
    EKUSOS,      Fe3B, 3,       O10, 2.089, 0.417
    EKUSOS,      Fe3B, 3,      O12B, 2.000, 0.530
    EKUSOS,      Fe3B, 3,       O1B, 1.905, 0.685
    EKUSOS,      Fe3B, 3,       O8B, 1.972, 0.572
    HICKOU,       Fe2, 3,       Cl4, 2.261, 0.630
    HICKOU,       Fe2, 3,        O6, 2.123, 0.380
    HICKOU,       Fe2, 3,        O5, 2.019, 0.503
    HICKOU,       Fe2, 3,        O4, 2.066, 0.443
    HICKOU,       Fe2, 3,        O3, 2.148, 0.355
    HICKOU,       Fe2, 3,       Cl3, 2.251, 0.647
    UFOKIK,       Fe1, 3,        N1, 2.143, 0.412
    UFOKIK,       Fe1, 3,        N2, 2.257, 0.303
    UFOKIK,       Fe1, 3,        N3, 2.220, 0.335
    UFOKIK,       Fe1, 3,        N4, 2.196, 0.357
    UFOKIK,       Fe1, 3,       Cl1, 2.322, 0.534
    UFOKIK,       Fe1, 3,        O1, 1.771, 0.984
  DAMLUY10,       Fe2, 3,       N12, 2.169, 0.384
  DAMLUY10,       Fe2, 3,        N8, 2.118, 0.441
  DAMLUY10,       Fe2, 3,       Cl2, 2.283, 0.594
  DAMLUY10,       Fe2, 3,        O5, 2.080, 0.427
  DAMLUY10,       Fe2, 3,        O2, 2.074, 0.434
  DAMLUY10,       Fe2, 3,        O1, 1.866, 0.761
  DAMLUY10,       Fe1, 3,        N6, 2.155, 0.399
  DAMLUY10,       Fe1, 3,        N2, 2.141, 0.414
  DAMLUY10,       Fe1, 3,        O4, 2.061, 0.449
  DAMLUY10,       Fe1, 3,        O3, 2.074, 0.434
  DAMLUY10,       Fe1, 3,       Cl1, 2.284, 0.592
  DAMLUY10,       Fe1, 3,        O1, 1.862, 0.769
    UFOKIK,       Fe2, 3,       Cl4, 2.233, 0.679
    UFOKIK,       Fe2, 3,        O1, 1.753, 1.033
    UFOKIK,       Fe2, 3,       Cl2, 2.225, 0.694
    UFOKIK,       Fe2, 3,       Cl3, 2.232, 0.681
    CBAPFE,       Fe1, 3,       Cl1, 2.214, 0.715
    CBAPFE,       Fe1, 3,       Cl2, 2.352, 0.493
    CBAPFE,       Fe1, 3,        N1, 2.137, 0.419
    CBAPFE,       Fe1, 3,        O3, 2.157, 0.347
    CBAPFE,       Fe1, 3,        O2, 2.037, 0.479
    CBAPFE,       Fe1, 3,        O1, 2.021, 0.501
