refcode,pick,cation_lbl,ox. state,BVS,anion_lbl,d,r0,bv
KAJRAP,0,Fe1,3,3.0578325788171012,N5,1.966,1.7041371134427503,0.49275778635584466
KAJRAP,0,Fe1,3,3.0578325788171012,N5A,1.966,1.7041371134427503,0.49275778635584466
VOBFIC,0,Fe1,3,3.0597625198136686,N1,1.684,1.7041371134427503,1.0559328887308799
VOBFIC,0,Fe1,3,3.0597625198136686,N2,1.688,1.7041371134427503,1.0445788816350134
VOBFIC,0,Fe1,3,3.0597625198136686,N3,1.974,1.7041371134427503,0.48221791906703315
VOBFIC,0,Fe1,3,3.0597625198136686,N5,1.978,1.7041371134427503,0.47703283038074207
WOHTOC,0,Fe1,3,3.0598434384482247,N1B,1.949,1.7041371134427503,0.51592618023761516
WOHTOC,0,Fe1,3,3.0598434384482247,N1,1.949,1.7041371134427503,0.51592618023761516
WOHTOC,0,Fe1,3,3.0598434384482247,N2B,1.95,1.7041371134427503,0.51453366777713283
WOHTOC,0,Fe1,3,3.0598434384482247,N2,1.95,1.7041371134427503,0.51453366777713283
WOHTOC,0,Fe1,3,3.0598434384482247,N3B,1.961,1.7041371134427503,0.49946187120936447
WOHTOC,0,Fe1,3,3.0598434384482247,N3,1.961,1.7041371134427503,0.49946187120936447
HAYLEZ,0,Fe1,3,3.059906321480153,N8,1.948,1.7041371134427503,0.51732246133574766
HAYLEZ,0,Fe1,3,3.059906321480153,N2,1.948,1.7041371134427503,0.51732246133574766
HAYLEZ,0,Fe1,3,3.059906321480153,N4,1.949,1.7041371134427503,0.51592618023761516
HAYLEZ,0,Fe1,3,3.059906321480153,N10,1.953,1.7041371134427503,0.51037864064122873
HAYLEZ,0,Fe1,3,3.059906321480153,N12,1.958,1.7041371134427503,0.50352802418476528
HAYLEZ,0,Fe1,3,3.059906321480153,N6,1.964,1.7041371134427503,0.49542855374504818
FUFZAI,0,Fe1,3,3.0624488347361143,N1,1.9,1.7041371134427503,0.58898229638273192
FUFZAI,0,Fe1,3,3.0624488347361143,N5,1.922,1.7041371134427503,0.55498254714436268
FUFZAI,0,Fe1,3,3.0624488347361143,N3,1.974,1.7041371134427503,0.48221791906703315
FUFZAI,0,Fe1,3,3.0624488347361143,N6,1.976,1.7041371134427503,0.47961836786434525
FUFZAI,0,Fe1,3,3.0624488347361143,N2,1.977,1.7041371134427503,0.47832385213882073
FUFZAI,0,Fe1,3,3.0624488347361143,N4,1.977,1.7041371134427503,0.47832385213882073
FEXXOW,0,Fe3,3,3.0628630300523287,N13B,1.943,1.7041371134427503,0.52436075433376439
FEXXOW,0,Fe3,3,3.0628630300523287,N13,1.943,1.7041371134427503,0.52436075433376439
FEXXOW,0,Fe3,3,3.0628630300523287,N17,1.956,1.7041371134427503,0.50625716670423349
FEXXOW,0,Fe3,3,3.0628630300523287,N17B,1.956,1.7041371134427503,0.50625716670423349
FEXXOW,0,Fe3,3,3.0628630300523287,N15,1.96,1.7041371134427503,0.50081359398816661
FEXXOW,0,Fe3,3,3.0628630300523287,N15B,1.96,1.7041371134427503,0.50081359398816661
KAJRAP,0,Fe2,3,3.0632649322742425,N9,1.941,1.7041371134427503,0.52720281110410938
KAJRAP,0,Fe2,3,3.0632649322742425,N9A,1.941,1.7041371134427503,0.52720281110410938
KAJRAP,0,Fe2,3,3.0632649322742425,N11,1.954,1.7041371134427503,0.50900110128796394
KAJRAP,0,Fe2,3,3.0632649322742425,N11A,1.954,1.7041371134427503,0.50900110128796394
KAJRAP,0,Fe2,3,3.0632649322742425,N7A,1.964,1.7041371134427503,0.49542855374504818
KAJRAP,0,Fe2,3,3.0632649322742425,N7,1.964,1.7041371134427503,0.49542855374504818
JESPON,0,Fe1,3,3.0703038348916332,N2,1.914,1.7041371134427503,0.56711283547090452
JESPON,0,Fe1,3,3.0703038348916332,N5,1.926,1.7041371134427503,0.54901505068165413
JESPON,0,Fe1,3,3.0703038348916332,N6,1.962,1.7041371134427503,0.49811379680291651
JESPON,0,Fe1,3,3.0703038348916332,N3,1.963,1.7041371134427503,0.49676936092166918
JESPON,0,Fe1,3,3.0703038348916332,N1,1.972,1.7041371134427503,0.48483155994373717
JESPON,0,Fe1,3,3.0703038348916332,N4,1.98,1.7041371134427503,0.47446123107075161
VORTUR,0,Fe2,3,3.0737322889909651,N9,1.946,1.7041371134427503,0.52012637026970066
VORTUR,0,Fe2,3,3.0737322889909651,N9A,1.946,1.7041371134427503,0.52012637026970066
VORTUR,0,Fe2,3,3.0737322889909651,N7A,1.949,1.7041371134427503,0.51592618023761516
VORTUR,0,Fe2,3,3.0737322889909651,N7,1.949,1.7041371134427503,0.51592618023761516
VORTUR,0,Fe2,3,3.0737322889909651,N8,1.96,1.7041371134427503,0.50081359398816661
VORTUR,0,Fe2,3,3.0737322889909651,N8A,1.96,1.7041371134427503,0.50081359398816661
CAYQUO01,0,Fe1,3,3.0817669380706398,N5B,1.947,1.7041371134427503,0.51872252127081375
CAYQUO01,0,Fe1,3,3.0817669380706398,N5,1.947,1.7041371134427503,0.51872252127081375
CAYQUO01,0,Fe1,3,3.0817669380706398,N1B,1.95,1.7041371134427503,0.51453366777713283
CAYQUO01,0,Fe1,3,3.0817669380706398,N1,1.95,1.7041371134427503,0.51453366777713283
CAYQUO01,0,Fe1,3,3.0817669380706398,N3B,1.955,1.7041371134427503,0.50762727998737334
CAYQUO01,0,Fe1,3,3.0817669380706398,N3,1.955,1.7041371134427503,0.50762727998737334
FEXXOW,0,Fe2,3,3.0822189518602068,N9,1.941,1.7041371134427503,0.52720281110410938
FEXXOW,0,Fe2,3,3.0822189518602068,N9B,1.941,1.7041371134427503,0.52720281110410938
FEXXOW,0,Fe2,3,3.0822189518602068,N11,1.953,1.7041371134427503,0.51037864064122873
FEXXOW,0,Fe2,3,3.0822189518602068,N11B,1.953,1.7041371134427503,0.51037864064122873
FEXXOW,0,Fe2,3,3.0822189518602068,N7B,1.958,1.7041371134427503,0.50352802418476528
FEXXOW,0,Fe2,3,3.0822189518602068,N7,1.958,1.7041371134427503,0.50352802418476528
BITFER,0,Fe1,3,3.0844994857226542,N3A,1.948,1.7041371134427503,0.51732246133574766
BITFER,0,Fe1,3,3.0844994857226542,N3,1.948,1.7041371134427503,0.51732246133574766
BITFER,0,Fe1,3,3.0844994857226542,N5,1.949,1.7041371134427503,0.51592618023761516
BITFER,0,Fe1,3,3.0844994857226542,N5A,1.949,1.7041371134427503,0.51592618023761516
BITFER,0,Fe1,3,3.0844994857226542,N1A,1.954,1.7041371134427503,0.50900110128796394
BITFER,0,Fe1,3,3.0844994857226542,N1,1.954,1.7041371134427503,0.50900110128796394
BITFER,0,Fe2,3,3.0900546842993157,N11,1.947,1.7041371134427503,0.51872252127081375
BITFER,0,Fe2,3,3.0900546842993157,N11A,1.947,1.7041371134427503,0.51872252127081375
BITFER,0,Fe2,3,3.0900546842993157,N9,1.949,1.7041371134427503,0.51592618023761516
BITFER,0,Fe2,3,3.0900546842993157,N9A,1.949,1.7041371134427503,0.51592618023761516
BITFER,0,Fe2,3,3.0900546842993157,N7A,1.953,1.7041371134427503,0.51037864064122873
BITFER,0,Fe2,3,3.0900546842993157,N7,1.953,1.7041371134427503,0.51037864064122873
DIXDIX,0,Fe1,3,3.0903252479496586,N5,1.903,1.7041371134427503,0.58422607229615298
DIXDIX,0,Fe1,3,3.0903252479496586,N2,1.91,1.7041371134427503,0.57327704505938015
DIXDIX,0,Fe1,3,3.0903252479496586,N1,1.971,1.7041371134427503,0.48614368785826872
DIXDIX,0,Fe1,3,3.0903252479496586,N4,1.971,1.7041371134427503,0.48614368785826872
DIXDIX,0,Fe1,3,3.0903252479496586,N6,1.975,1.7041371134427503,0.48091638701324291
DIXDIX,0,Fe1,3,3.0903252479496586,N3,1.976,1.7041371134427503,0.47961836786434525
IFOQEA,0,Fe1,3,3.0956249172337333,N4B,1.946,1.7041371134427503,0.52012637026970066
IFOQEA,0,Fe1,3,3.0956249172337333,N4,1.946,1.7041371134427503,0.52012637026970066
IFOQEA,0,Fe1,3,3.0956249172337333,N6B,1.949,1.7041371134427503,0.51592618023761516
IFOQEA,0,Fe1,3,3.0956249172337333,N6,1.949,1.7041371134427503,0.51592618023761516
IFOQEA,0,Fe1,3,3.0956249172337333,N2B,1.952,1.7041371134427503,0.51175990810955085
IFOQEA,0,Fe1,3,3.0956249172337333,N2,1.952,1.7041371134427503,0.51175990810955085
EVOKOP,0,Fe1,3,3.0973544407048799,N5,1.94,1.7041371134427503,0.52862961080574111
EVOKOP,0,Fe1,3,3.0973544407048799,N5O,1.941,1.7041371134427503,0.52720281110410938
EVOKOP,0,Fe1,3,3.0973544407048799,N3,1.952,1.7041371134427503,0.51175990810955085
EVOKOP,0,Fe1,3,3.0973544407048799,N1O,1.952,1.7041371134427503,0.51175990810955085
EVOKOP,0,Fe1,3,3.0973544407048799,N3O,1.954,1.7041371134427503,0.50900110128796394
EVOKOP,0,Fe1,3,3.0973544407048799,N1,1.954,1.7041371134427503,0.50900110128796394
CAYQUO,0,Fe1,3,3.098538078257314,N5B,1.944,1.7041371134427503,0.52294547650494538
CAYQUO,0,Fe1,3,3.098538078257314,N5,1.944,1.7041371134427503,0.52294547650494538
CAYQUO,0,Fe1,3,3.098538078257314,N4,1.948,1.7041371134427503,0.51732246133574766
CAYQUO,0,Fe1,3,3.098538078257314,N4B,1.948,1.7041371134427503,0.51732246133574766
CAYQUO,0,Fe1,3,3.098538078257314,N1B,1.954,1.7041371134427503,0.50900110128796394
CAYQUO,0,Fe1,3,3.098538078257314,N1,1.954,1.7041371134427503,0.50900110128796394
PEHBEK,0,Fe1,3,3.1055950009707196,N11,1.943,1.7041371134427503,0.52436075433376439
PEHBEK,0,Fe1,3,3.1055950009707196,N8,1.944,1.7041371134427503,0.52294547650494538
PEHBEK,0,Fe1,3,3.1055950009707196,N2,1.945,1.7041371134427503,0.52153401858697201
PEHBEK,0,Fe1,3,3.1055950009707196,N17,1.946,1.7041371134427503,0.52012637026970066
PEHBEK,0,Fe1,3,3.1055950009707196,N14,1.954,1.7041371134427503,0.50900110128796394
PEHBEK,0,Fe1,3,3.1055950009707196,N5,1.955,1.7041371134427503,0.50762727998737334
CIWVAF,0,Fe1,3,3.1066158134110462,N5,1.67,1.7041371134427503,1.0966526213682797
CIWVAF,0,Fe1,3,3.1066158134110462,N3,1.933,1.7041371134427503,0.53872591599842012
CIWVAF,0,Fe1,3,3.1066158134110462,N1,1.95,1.7041371134427503,0.51453366777713283
CIWVAF,0,Fe1,3,3.1066158134110462,N4,1.973,1.7041371134427503,0.48352297353289464
CIWVAF,0,Fe1,3,3.1066158134110462,N2,1.981,1.7041371134427503,0.47318063473431909
GATWII,0,Fe1,3,3.1208000142869516,N7,1.943,1.7041371134427503,0.52436075433376439
GATWII,0,Fe1,3,3.1208000142869516,N11,1.945,1.7041371134427503,0.52153401858697201
GATWII,0,Fe1,3,3.1208000142869516,N3,1.945,1.7041371134427503,0.52153401858697201
GATWII,0,Fe1,3,3.1208000142869516,N9,1.947,1.7041371134427503,0.51872252127081375
GATWII,0,Fe1,3,3.1208000142869516,N5,1.947,1.7041371134427503,0.51872252127081375
GATWII,0,Fe1,3,3.1208000142869516,N1,1.949,1.7041371134427503,0.51592618023761516
BAPGOP,0,Fe1,3,3.1284880381626321,N7,1.92,1.7041371134427503,0.55799057528624552
BAPGOP,0,Fe1,3,3.1284880381626321,N1,1.927,1.7041371134427503,0.54753322958330519
BAPGOP,0,Fe1,3,3.1284880381626321,N3,1.928,1.7041371134427503,0.5460554079996599
BAPGOP,0,Fe1,3,3.1284880381626321,N11,1.936,1.7041371134427503,0.53437552857001647
BAPGOP,0,Fe1,3,3.1284880381626321,N5,1.982,1.7041371134427503,0.47190349479615396
BAPGOP,0,Fe1,3,3.1284880381626321,N9,1.983,1.7041371134427503,0.47062980192725118
FIDFOO,0,Fe1,3,3.1409983690367858,N3A,1.939,1.7041371134427503,0.53006027193858207
FIDFOO,0,Fe1,3,3.1409983690367858,N1A,1.939,1.7041371134427503,0.53006027193858207
FIDFOO,0,Fe1,3,3.1409983690367858,N1,1.939,1.7041371134427503,0.53006027193858207
FIDFOO,0,Fe1,3,3.1409983690367858,N3,1.939,1.7041371134427503,0.53006027193858207
FIDFOO,0,Fe1,3,3.1409983690367858,N2A,1.953,1.7041371134427503,0.51037864064122873
FIDFOO,0,Fe1,3,3.1409983690367858,N2,1.953,1.7041371134427503,0.51037864064122873
FIDFOO,0,Fe3,3,3.1637798879993473,N9,1.932,1.7041371134427503,0.54018390135058103
FIDFOO,0,Fe3,3,3.1637798879993473,N9A,1.932,1.7041371134427503,0.54018390135058103
FIDFOO,0,Fe3,3,3.1637798879993473,N7A,1.942,1.7041371134427503,0.52577986241147734
FIDFOO,0,Fe3,3,3.1637798879993473,N7,1.942,1.7041371134427503,0.52577986241147734
FIDFOO,0,Fe3,3,3.1637798879993473,N8,1.949,1.7041371134427503,0.51592618023761516
FIDFOO,0,Fe3,3,3.1637798879993473,N8A,1.949,1.7041371134427503,0.51592618023761516
BUVTAO,0,Fe1,3,3.1717510612249664,N1,1.663,1.7041371134427503,1.1175976069108213
