refcode,pick,cation_lbl,ox. state,BVS,anion_lbl,d,r0,bv
DOGYAA,0,Fe1,2,1.9698203622049308,O9,2.165,1.7169708424099628,0.29793211658880242
DOGYAA,0,Fe1,2,1.9698203622049308,O2,2.276,1.7169708424099628,0.22071354049525488
MUBJUO,0,Fe1,2,1.9699314323609438,O2E,2.054,1.7169708424099628,0.40216629163715578
MUBJUO,0,Fe1,2,1.9699314323609438,O2C,2.054,1.7169708424099628,0.40216629163715578
MUBJUO,0,Fe1,2,1.9699314323609438,O1F,2.121,1.7169708424099628,0.3355545655876444
MUBJUO,0,Fe1,2,1.9699314323609438,O1,2.121,1.7169708424099628,0.3355545655876444
MUBJUO,0,Fe1,2,1.9699314323609438,O1E,2.234,1.7169708424099628,0.24724485895567178
MUBJUO,0,Fe1,2,1.9699314323609438,O1C,2.234,1.7169708424099628,0.24724485895567178
JIWBAT,0,Fe2,2,1.9704827592633878,O5A,2.117,1.7169708424099628,0.33920186210657188
JIWBAT,0,Fe2,2,1.9704827592633878,O5,2.117,1.7169708424099628,0.33920186210657188
JIWBAT,0,Fe2,2,1.9704827592633878,O3A,2.118,1.7169708424099628,0.33828633806903491
JIWBAT,0,Fe2,2,1.9704827592633878,O3,2.118,1.7169708424099628,0.33828633806903491
JIWBAT,0,Fe2,2,1.9704827592633878,O1A,2.153,1.7169708424099628,0.3077531794560871
JIWBAT,0,Fe2,2,1.9704827592633878,O1,2.153,1.7169708424099628,0.3077531794560871
ZACNEW,0,Fe1,2,1.9714229723534551,O3A,2.04,1.7169708424099628,0.41767495136923555
ZACNEW,0,Fe1,2,1.9714229723534551,O3,2.04,1.7169708424099628,0.41767495136923555
ZACNEW,0,Fe1,2,1.9714229723534551,O5A,2.168,1.7169708424099628,0.29552621760374315
ZACNEW,0,Fe1,2,1.9714229723534551,O5,2.168,1.7169708424099628,0.29552621760374315
ZACNEW,0,Fe1,2,1.9714229723534551,O1A,2.198,1.7169708424099628,0.27251031720374896
ZACNEW,0,Fe1,2,1.9714229723534551,O1,2.198,1.7169708424099628,0.27251031720374896
BAHLED,0,Fe1,2,1.9718071620356112,O2E,2.055,1.7169708424099628,0.40108082322376182
BAHLED,0,Fe1,2,1.9718071620356112,O3,2.085,1.7169708424099628,0.36984421635173303
BAHLED,0,Fe1,2,1.9718071620356112,O4B,2.132,1.7169708424099628,0.32572545144673376
BAHLED,0,Fe1,2,1.9718071620356112,O1,2.156,1.7169708424099628,0.30526797218612339
BAHLED,0,Fe1,2,1.9718071620356112,O1D,2.179,1.7169708424099628,0.28686961977330772
BAHLED,0,Fe1,2,1.9718071620356112,O5,2.184,1.7169708424099628,0.28301907905395179
VAQDUO,0,Fe1,2,1.9723118093688028,O6,2.102,1.7169708424099628,0.35323583940256309
VAQDUO,0,Fe1,2,1.9723118093688028,O5,2.112,1.7169708424099628,0.34381678272071753
VAQDUO,0,Fe1,2,1.9723118093688028,O3,2.131,1.7169708424099628,0.32660698122455273
VAQDUO,0,Fe1,2,1.9723118093688028,O4,2.136,1.7169708424099628,0.32222306116559046
VAQDUO,0,Fe1,2,1.9723118093688028,O1,2.144,1.7169708424099628,0.31533085490093415
VAQDUO,0,Fe1,2,1.9723118093688028,O2,2.149,1.7169708424099628,0.31109828995444472
OXALFE08,0,Fe1,2,1.9733702204970127,O3,2.111,1.7169708424099628,0.34474727412301953
OXALFE08,0,Fe1,2,1.9733702204970127,O3B,2.111,1.7169708424099628,0.34474727412301953
OXALFE08,0,Fe1,2,1.9733702204970127,O2*,2.131,1.7169708424099628,0.32660698122455273
OXALFE08,0,Fe1,2,1.9733702204970127,O2B,2.131,1.7169708424099628,0.32660698122455273
OXALFE08,0,Fe1,2,1.9733702204970127,O1B,2.144,1.7169708424099628,0.31533085490093415
OXALFE08,0,Fe1,2,1.9733702204970127,O1,2.144,1.7169708424099628,0.31533085490093415
AFONAK,0,Fe1,2,1.9762391238924295,O8,2.111,1.7169708424099628,0.34474727412301953
AFONAK,0,Fe1,2,1.9762391238924295,O6,2.112,1.7169708424099628,0.34381678272071753
AFONAK,0,Fe1,2,1.9762391238924295,O4,2.119,1.7169708424099628,0.33737328508002923
AFONAK,0,Fe1,2,1.9762391238924295,O5,2.127,1.7169708424099628,0.33015702234406946
AFONAK,0,Fe1,2,1.9762391238924295,O1,2.127,1.7169708424099628,0.33015702234406946
AFONAK,0,Fe1,2,1.9762391238924295,O7,2.175,1.7169708424099628,0.28998773728052413
RANZUB,0,Fe1,2,1.9762735496026789,O4A,2.068,1.7169708424099628,0.38723348287697834
RANZUB,0,Fe1,2,1.9762735496026789,O1,2.094,1.7169708424099628,0.36095653728985461
RANZUB,0,Fe1,2,1.9762735496026789,O6,2.14,1.7169708424099628,0.31875833063018394
RANZUB,0,Fe1,2,1.9762735496026789,O7*,2.153,1.7169708424099628,0.3077531794560871
RANZUB,0,Fe1,2,1.9762735496026789,O8*,2.157,1.7169708424099628,0.30444403753938865
RANZUB,0,Fe1,2,1.9762735496026789,O5,2.166,1.7169708424099628,0.29712798181018607
XIZGUI,0,Fe1,2,1.9764705181883648,O3B,2.113,1.7169708424099628,0.34288880276466849
XIZGUI,0,Fe1,2,1.9764705181883648,O3,2.113,1.7169708424099628,0.34288880276466849
XIZGUI,0,Fe1,2,1.9764705181883648,O2B,2.132,1.7169708424099628,0.32572545144673376
XIZGUI,0,Fe1,2,1.9764705181883648,O2,2.132,1.7169708424099628,0.32572545144673376
XIZGUI,0,Fe1,2,1.9764705181883648,O1B,2.139,1.7169708424099628,0.31962100488278017
XIZGUI,0,Fe1,2,1.9764705181883648,O1,2.139,1.7169708424099628,0.31962100488278017
FEFRMT,0,Fe1,2,1.9768329095754216,O2B,2.093,1.7169708424099628,0.36193341500913023
FEFRMT,0,Fe1,2,1.9768329095754216,O2,2.093,1.7169708424099628,0.36193341500913023
FEFRMT,0,Fe1,2,1.9768329095754216,O1B,2.127,1.7169708424099628,0.33015702234406946
FEFRMT,0,Fe1,2,1.9768329095754216,O1,2.127,1.7169708424099628,0.33015702234406946
FEFRMT,0,Fe1,2,1.9768329095754216,O4B,2.167,1.7169708424099628,0.29632601743451109
FEFRMT,0,Fe1,2,1.9768329095754216,O4,2.167,1.7169708424099628,0.29632601743451109
NIKZAJ02,0,Fe3,2,1.9774417372028301,O6B,2.089,1.7169708424099628,0.36586743534449517
NIKZAJ02,0,Fe3,2,1.9774417372028301,O6,2.089,1.7169708424099628,0.36586743534449517
NIKZAJ02,0,Fe3,2,1.9774417372028301,O4B,2.132,1.7169708424099628,0.32572545144673376
NIKZAJ02,0,Fe3,2,1.9774417372028301,O4,2.132,1.7169708424099628,0.32572545144673376
NIKZAJ02,0,Fe3,2,1.9774417372028301,O9,2.166,1.7169708424099628,0.29712798181018607
NIKZAJ02,0,Fe3,2,1.9774417372028301,O9B,2.166,1.7169708424099628,0.29712798181018607
FIKNUJ,0,Fe1,2,1.9778959140016874,O6A,2.087,1.7169708424099628,0.36785045183281068
FIKNUJ,0,Fe1,2,1.9778959140016874,O6,2.087,1.7169708424099628,0.36785045183281068
FIKNUJ,0,Fe1,2,1.9778959140016874,O2,2.134,1.7169708424099628,0.32396952335784701
FIKNUJ,0,Fe1,2,1.9778959140016874,O2A,2.134,1.7169708424099628,0.32396952335784701
FIKNUJ,0,Fe1,2,1.9778959140016874,O5A,2.166,1.7169708424099628,0.29712798181018607
FIKNUJ,0,Fe1,2,1.9778959140016874,O5,2.166,1.7169708424099628,0.29712798181018607
NIKZAJ01,0,Fe3,2,1.9788397672872122,O6B,2.086,1.7169708424099628,0.36884598695490367
NIKZAJ01,0,Fe3,2,1.9788397672872122,O6,2.086,1.7169708424099628,0.36884598695490367
NIKZAJ01,0,Fe3,2,1.9788397672872122,O4B,2.145,1.7169708424099628,0.31447975999347699
NIKZAJ01,0,Fe3,2,1.9788397672872122,O4,2.145,1.7169708424099628,0.31447975999347699
NIKZAJ01,0,Fe3,2,1.9788397672872122,O9,2.155,1.7169708424099628,0.30609413669522539
NIKZAJ01,0,Fe3,2,1.9788397672872122,O9B,2.155,1.7169708424099628,0.30609413669522539
FOXHEF10,0,Fe2,2,1.9790575263519448,O2,1.972,1.7169708424099628,0.50194336042901844
FOXHEF10,0,Fe2,2,1.9790575263519448,O4,2.004,1.7169708424099628,0.46035632031522888
FOXHEF10,0,Fe2,2,1.9790575263519448,O6,2.033,1.7169708424099628,0.42565213178849692
FOXHEF10,0,Fe2,2,1.9790575263519448,O5,2.107,1.7169708424099628,0.34849449040844421
FOXHEF10,0,Fe2,2,1.9790575263519448,O6A,2.241,1.7169708424099628,0.24261122341075625
NIKYUC02,0,Fe3,2,1.9799341740621985,O6B,2.091,1.7169708424099628,0.36389510894606042
NIKYUC02,0,Fe3,2,1.9799341740621985,O6,2.091,1.7169708424099628,0.36389510894606042
NIKYUC02,0,Fe3,2,1.9799341740621985,O4B,2.112,1.7169708424099628,0.34381678272071753
NIKYUC02,0,Fe3,2,1.9799341740621985,O4,2.112,1.7169708424099628,0.34381678272071753
NIKYUC02,0,Fe3,2,1.9799341740621985,O9,2.185,1.7169708424099628,0.28225519536432137
NIKYUC02,0,Fe3,2,1.9799341740621985,O9B,2.185,1.7169708424099628,0.28225519536432137
SEJTAD,0,Fe1,2,1.980065958460862,O3A,2.046,1.7169708424099628,0.4109564654865433
SEJTAD,0,Fe1,2,1.980065958460862,O5A,2.09,1.7169708424099628,0.36487993949311731
SEJTAD,0,Fe1,2,1.980065958460862,O1B,2.111,1.7169708424099628,0.34474727412301953
SEJTAD,0,Fe1,2,1.980065958460862,O4,2.116,1.7169708424099628,0.34011986388018328
SEJTAD,0,Fe1,2,1.980065958460862,O6,2.178,1.7169708424099628,0.28764599174871974
SEJTAD,0,Fe1,2,1.980065958460862,O2,2.258,1.7169708424099628,0.23171642372927889
NIKZEN02,0,Fe3,2,1.9804752583856466,O6B,2.086,1.7169708424099628,0.36884598695490367
NIKZEN02,0,Fe3,2,1.9804752583856466,O6,2.086,1.7169708424099628,0.36884598695490367
NIKZEN02,0,Fe3,2,1.9804752583856466,O4B,2.123,1.7169708424099628,0.33374565048919991
NIKZEN02,0,Fe3,2,1.9804752583856466,O4,2.123,1.7169708424099628,0.33374565048919991
NIKZEN02,0,Fe3,2,1.9804752583856466,O9,2.178,1.7169708424099628,0.28764599174871974
NIKZEN02,0,Fe3,2,1.9804752583856466,O9B,2.178,1.7169708424099628,0.28764599174871974
IPIHUL,0,Fe2,2,1.9823854000520444,O3A,2.081,1.7169708424099628,0.37386422281620413
IPIHUL,0,Fe2,2,1.9823854000520444,O3E,2.081,1.7169708424099628,0.37386422281620413
IPIHUL,0,Fe2,2,1.9823854000520444,O2G,2.093,1.7169708424099628,0.36193341500913023
IPIHUL,0,Fe2,2,1.9823854000520444,O2C,2.093,1.7169708424099628,0.36193341500913023
